Iteration	Posterior	Likelihood	Prior	beta_scale	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
30780	-1873.356	-2065.222	191.8656	1.546287	0.841262	0.0494589	0.104296	0.00498233	2.113171	0.7832771	0.666382	0.098864	0.016323	0.218432
30786	-1871.969	-2064.066	192.0977	1.379323	0.847488	0.0344465	0.0939255	0.0241399	1.862973	0.9741381	0.542954	0.251233	0.0898922	0.115921
30792	-1874.417	-2066.328	191.911	1.642236	0.744975	0.0934488	0.140356	0.0212199	1.780887	1.017003	0.539508	0.20087	0.13463	0.124993
30798	-1871.494	-2063.412	191.9183	1.352	0.655257	0.223814	0.0706258	0.050303	1.82227	1.201261	0.519573	0.0689406	0.326349	0.0851381
30804	-1860.95	-2053.036	192.0861	1.352	0.655101	0.242755	0.0531474	0.0489963	2.06286	0.7832298	0.478526	0.233887	0.137332	0.150255
30810	-1867.723	-2060.606	192.8837	0.2557915	0.603849	0.343264	0.0316633	0.0212232	1.724294	1.331144	0.221991	0.326701	0.103685	0.347623
30816	-1867.733	-2060.63	192.8976	0.2557915	0.683129	0.264138	0.0358203	0.016913	1.710436	1.331144	0.536898	0.169973	0.0961815	0.196948
30822	-1859.103	-2052.247	193.1444	0.2753493	0.577727	0.348175	0.0576135	0.0164848	2.061634	0.7310712	0.179449	0.453854	0.10558	0.261117
30828	-1866.865	-2059.921	193.0564	0.2753493	0.579262	0.346442	0.0577666	0.0165286	2.184577	0.6699116	0.125792	0.379918	0.275711	0.218579
30834	-1883.616	-2076.754	193.1379	0.2636549	0.23306	0.59388	0.0149128	0.158147	1.717986	1.120863	0.138144	0.627655	0.212848	0.0213533
30840	-1883.141	-2075.853	192.7123	0.2541213	0.0646918	0.651058	0.00970666	0.274544	1.480773	1.644296	0.0393981	0.818344	0.0607031	0.0815549
30846	-1876.498	-2069.183	192.6851	0.2193012	0.109413	0.530935	0.0119301	0.347722	1.501194	1.644296	0.0834292	0.32935	0.221695	0.365525
30852	-1875.755	-2068.451	192.6961	0.2193012	0.1162	0.588996	0.0230669	0.271737	1.558932	1.59454	0.160166	0.396309	0.425607	0.0179181
30858	-1875.341	-2067.883	192.5425	0.2172681	0.330432	0.512823	0.00627579	0.150469	1.558932	1.704109	0.163792	0.405282	0.157796	0.27313
30864	-1882.037	-2074.057	192.0202	0.3110042	0.51296	0.417479	0.00332898	0.0662319	1.596744	2.029437	0.254107	0.308099	0.349458	0.088335
30870	-1881.106	-2072.788	191.682	0.2630567	0.561346	0.361652	0.00452213	0.0724794	1.469578	2.341363	0.223415	0.385465	0.110765	0.280356
30876	-1884.002	-2076.054	192.0517	0.2796767	0.571942	0.316065	0.0486498	0.0633431	1.462202	2.105469	0.372188	0.311928	0.179273	0.136612
30882	-1871.943	-2064.51	192.5673	0.2796767	0.419834	0.502622	0.0424777	0.0350663	1.750784	1.550342	0.229397	0.443621	0.229515	0.0974663
30888	-1878.744	-2071.539	192.7949	0.203172	0.371673	0.52054	0.0439919	0.0637948	1.668966	1.431229	0.39081	0.43943	0.112293	0.0574673
30894	-1874.895	-2067.701	192.8062	0.2559987	0.351133	0.506714	0.0715355	0.0706173	1.769657	1.356734	0.153541	0.44018	0.105355	0.300924
30900	-1882.706	-2075.636	192.9303	0.4138013	0.177892	0.719257	0.0623695	0.0404818	1.769657	1.180101	0.0662901	0.669462	0.188447	0.0758005
30906	-1887.742	-2080.578	192.8358	0.2667302	0.177892	0.719257	0.0623695	0.0404818	1.79491	1.311938	0.129456	0.505824	0.203649	0.16107
30912	-1895.78	-2088.637	192.8574	0.5510569	0.424076	0.53043	0.0311759	0.0143173	1.754402	1.140696	0.103995	0.628024	0.163595	0.104385
30918	-1871.748	-2064.666	192.9182	0.3715955	0.304602	0.664721	0.0162324	0.0144442	2.063085	0.9464175	0.191577	0.664706	0.107557	0.0361597
30924	-1885.926	-2078.523	192.597	0.469187	0.403801	0.584327	0.00628215	0.0055901	2.017676	1.209553	0.394109	0.411894	0.0826087	0.111389
30930	-1887.763	-2080.946	193.1828	0.2586293	0.629253	0.218212	0.0413319	0.111203	2.026689	0.7297718	0.37703	0.375322	0.187965	0.0596825
30936	-1875.103	-2068.227	193.124	0.2684094	0.628659	0.255649	0.0412929	0.0743991	2.08423	0.7297718	0.495312	0.283657	0.154369	0.0666624
30942	-1880.967	-2074.131	193.1642	0.2659488	0.725044	0.196227	0.0437495	0.0349789	2.08423	0.6584248	0.376437	0.45558	0.11732	0.0506634
30948	-1885.673	-2078.698	193.0257	0.2394833	0.574084	0.249248	0.0961757	0.0804916	2.075892	0.8731264	0.182489	0.516682	0.112706	0.188123
30954	-1883.308	-2076.4	193.0925	0.2869188	0.649431	0.277759	0.031026	0.0417846	2.115738	0.7221655	0.153406	0.631552	0.17999	0.0350527
30960	-1876.658	-2068.059	191.4009	1.661629	0.691677	0.107891	0.0817261	0.118706	1.960545	1.295109	0.552557	0.361896	0.00349837	0.0820484
30966	-1869.917	-2061.049	191.1327	2.295821	0.785704	0.13539	0.0321736	0.0467316	1.748634	1.295109	0.314147	0.569225	0.0669967	0.0496306
30972	-1883.878	-2076.848	192.9701	0.2877463	0.459728	0.478083	0.0293071	0.0328822	2.25271	0.6969828	0.206574	0.447083	0.191402	0.154941
30978	-1881.489	-2074.435	192.9466	0.259137	0.649042	0.250154	0.0413756	0.0594285	2.337932	0.5584468	0.361296	0.408271	0.174786	0.0556472
30984	-1883.545	-2076.424	192.8782	0.3444313	0.56439	0.331028	0.0768797	0.0277028	2.375581	0.4716934	0.323635	0.365713	0.29531	0.0153425
30990	-1891.026	-2082.948	191.922	0.7836702	0.735498	0.152467	0.00490746	0.107128	1.474691	1.873891	0.409623	0.395226	0.147631	0.0475195
30996	-1891.443	-2083.335	191.8914	0.5238689	0.538269	0.347293	0.00200767	0.11243	1.444332	2.097099	0.261792	0.613486	0.0943516	0.03037
31002	-1891.643	-2083.808	192.1657	0.3121365	0.515609	0.371047	0.00192315	0.111421	1.446798	2.031983	0.169041	0.606324	0.0888637	0.135771
31008	-1878.899	-2071.351	192.4529	0.3734252	0.676025	0.287504	0.00609361	0.0303775	1.727061	1.61294	0.0362366	0.612159	0.174154	0.177451
31014	-1875.438	-2068.373	192.9349	0.2770478	0.728136	0.222413	0.0165956	0.0328548	1.852764	1.178938	0.0795406	0.627688	0.280489	0.0122831
31020	-1871.023	-2063.758	192.7347	0.255414	0.562501	0.283964	0.0164346	0.137101	1.852764	1.347531	0.230324	0.531897	0.234163	0.003616
31026	-1878.506	-2071.225	192.7187	0.265705	0.574707	0.290125	0.0138223	0.121346	1.648714	1.515914	0.526682	0.380411	0.0892124	0.00369422
31032	-1870.61	-2063.228	192.6179	0.2706512	0.602185	0.303997	0.0144832	0.0793345	1.667181	1.576158	0.429812	0.458515	0.10723	0.00444346
31038	-1882.15	-2075.049	192.8985	0.2706512	0.287853	0.51258	0.0308082	0.168758	1.929786	1.1446	0.241062	0.595731	0.157434	0.00577321
31044	-1882.663	-2075.83	193.1666	0.2678826	0.309451	0.60546	0.00515772	0.0799314	1.894724	0.9180012	0.268614	0.456323	0.270518	0.00454454
31050	-1888.66	-2081.661	193.0004	0.3215114	0.369722	0.568996	0.000466948	0.0608146	2.217848	0.6772904	0.481279	0.426648	0.085681	0.00639284
31056	-1876.543	-2069.555	193.0122	0.2823803	0.412502	0.465971	0.00112633	0.120401	2.060971	0.9011127	0.348421	0.524464	0.123304	0.00381157
31062	-1882.858	-2075.851	192.9926	0.2591385	0.434832	0.491195	0.000569462	0.0734043	2.003062	0.9883331	0.273671	0.470863	0.252424	0.00304263
31068	-1870.651	-2063.697	193.0454	0.293488	0.744919	0.196905	0.000901233	0.0572746	2.003062	0.9242206	0.0424972	0.775453	0.17565	0.00640047
31074	-1875.25	-2068.101	192.8514	0.3024992	0.68633	0.163622	0.0433437	0.106704	2.104547	1.015955	0.259417	0.555367	0.180633	0.00458391
31080	-1882.557	-2075.351	192.793	0.2761467	0.647272	0.259517	0.0229988	0.0702121	2.100026	1.084723	0.347595	0.299867	0.3488	0.00373821
31086	-1886.625	-2079.694	193.0685	0.2075946	0.801056	0.107846	0.0224775	0.0686207	2.171844	0.6496408	0.571591	0.165202	0.248008	0.0151986
31092	-1900.935	-2093.818	192.8829	0.1911444	0.736003	0.0990876	0.0206522	0.144257	2.22919	0.828261	0.379062	0.406813	0.195736	0.0183893
31098	-1886.315	-2079.397	193.0825	0.2765339	0.647955	0.249899	0.0520848	0.050061	2.195565	0.5735882	0.223881	0.459477	0.201397	0.115245
31104	-1905.91	-2097.519	191.6098	1.836156	0.847415	0.0240695	0.107827	0.0206883	2.002027	0.9390803	0.133908	0.586247	0.0358231	0.244022
31110	-1902.299	-2094.925	192.6263	0.5957952	0.501042	0.467382	0.00516592	0.02641	2.062202	1.02612	0.0601856	0.747082	0.0737329	0.118999
31116	-1878.274	-2071.053	192.7794	0.6435776	0.551761	0.411545	0.0174045	0.0192888	1.943392	0.9399124	0.188886	0.556926	0.161491	0.0926967
31122	-1893.015	-2085.36	192.345	1.056545	0.68124	0.146102	0.0417582	0.1309	2.175267	0.619515	0.214666	0.660924	0.0190625	0.105348
31128	-1904.376	-2095.947	191.5717	1.745854	0.716469	0.154242	0.0214726	0.107816	2.330185	0.631483	0.415094	0.231849	0.127315	0.225742
31134	-1885.868	-2077.694	191.8255	1.556272	0.729606	0.130408	0.0218663	0.11812	2.225999	0.6474925	0.522564	0.050384	0.125551	0.301501
31140	-1888.236	-2080.154	191.9175	1.416977	0.813593	0.114836	0.0389112	0.0326594	2.228779	0.697911	0.464486	0.033711	0.247239	0.254564
31146	-1887.869	-2080.14	192.2719	1.212098	0.663444	0.290149	0.0208476	0.0255597	1.993031	0.8005644	0.529803	0.0734481	0.238206	0.158543
31152	-1891.454	-2083.5	192.0465	1.212098	0.718327	0.180294	0.0447168	0.0566615	1.823274	1.200862	0.594332	0.160685	0.167246	0.0777365
31158	-1881.738	-2074.128	192.3896	1.106905	0.57974	0.325573	0.0417657	0.0529221	1.81067	0.9886311	0.555404	0.158765	0.188354	0.0974769
31164	-1881.508	-2073.635	192.1269	1.188491	0.608253	0.265582	0.0585391	0.0676254	1.789694	1.179729	0.415089	0.205799	0.115503	0.263609
31170	-1863.392	-2055.638	192.2463	1.222234	0.672034	0.214126	0.077222	0.0366182	1.889204	0.941697	0.49259	0.213417	0.020625	0.273368
31176	-1883.546	-2076.267	192.7209	0.6051018	0.471377	0.425979	0.0524014	0.0502427	1.791362	1.178678	0.334025	0.258687	0.239185	0.168103
31182	-1871.155	-2063.719	192.5637	0.6083116	0.596166	0.344384	0.0303504	0.0291001	2.135055	1.003035	0.342249	0.330289	0.245074	0.0823893
31188	-1877.737	-2070.647	192.9102	0.4492434	0.615397	0.342737	0.011827	0.0300388	1.862731	1.086029	0.572697	0.209577	0.194021	0.0237047
31194	-1873.161	-2065.976	192.8156	0.3438016	0.312874	0.651892	0.00878055	0.0264534	1.910885	1.2041	0.472241	0.338316	0.166929	0.0225136
31200	-1870.377	-2063.287	192.9103	0.2820602	0.338793	0.618563	0.0255169	0.0171271	2.359101	0.5982191	0.196089	0.640579	0.153983	0.00934835
31206	-1868.059	-2061.016	192.9564	0.2820602	0.323435	0.559057	0.0712901	0.0462174	2.3299	0.5075959	0.224275	0.533769	0.232304	0.00965169
31212	-1877.029	-2070.047	193.0183	0.2647704	0.335533	0.560372	0.0631526	0.0409418	2.254311	0.6000004	0.225377	0.580639	0.128583	0.0654009
31218	-1875.315	-2068.291	192.976	0.2717685	0.477012	0.429055	0.0151487	0.0787842	2.300397	0.5836169	0.481311	0.202985	0.206607	0.109097
31224	-1870.468	-2063.389	192.9202	0.310992	0.555657	0.334045	0.0270401	0.0832584	2.287499	0.7062706	0.378938	0.199637	0.0444128	0.377011
31230	-1888.639	-2080.726	192.0868	1.303877	0.391489	0.4395	0.156285	0.012726	1.98278	0.931396	0.649954	0.0985727	0.117392	0.134081
31236	-1899.482	-2091.496	192.0138	1.441327	0.558373	0.186494	0.222905	0.0322276	1.932608	0.931396	0.587356	0.155477	0.104503	0.152664
31242	-1893.423	-2086.406	192.9836	0.2527581	0.539985	0.402533	0.0348165	0.0226655	2.288328	0.6046104	0.571041	0.243113	0.159431	0.0264145
31248	-1903.559	-2096.203	192.6438	0.3973708	0.439978	0.523474	0.0190031	0.0175448	2.555678	0.594866	0.539148	0.13299	0.126939	0.200924
31254	-1888.62	-2080.395	191.7751	0.6737556	0.623832	0.283557	0.0883821	0.0042292	1.522756	2.018592	0.0615801	0.659651	0.0646282	0.214141
31260	-1885.453	-2078.368	192.9152	0.2932192	0.327691	0.587624	0.0697791	0.0149057	2.336005	0.6361253	0.570305	0.140457	0.0841239	0.205114
31266	-1868.986	-2061.938	192.9518	0.3262964	0.35234	0.537257	0.101717	0.00868662	2.25537	0.6928833	0.337273	0.245236	0.146879	0.270612
31272	-1868.038	-2060.968	192.9298	0.3210524	0.377172	0.502216	0.111122	0.00948978	2.23767	0.7612045	0.411085	0.298907	0.179024	0.110984
31278	-1877.115	-2069.84	192.7259	0.3210524	0.488257	0.409018	0.0868437	0.0158812	1.999349	1.216908	0.323628	0.378791	0.22687	0.070711
31284	-1864.935	-2057.794	192.8592	0.2931746	0.325333	0.620341	0.0362587	0.018068	1.879176	1.216908	0.381173	0.299903	0.179621	0.139302
31290	-1875.116	-2068.003	192.8869	0.3006708	0.302058	0.511017	0.140699	0.0462259	2.058132	1.027397	0.202015	0.330692	0.150597	0.316697
31296	-1871.396	-2064.357	192.9611	0.3237113	0.503385	0.400497	0.0692726	0.0268447	1.993868	1.00635	0.121658	0.388566	0.24606	0.243716
31302	-1873.723	-2066.678	192.9553	0.3183907	0.433537	0.528578	0.0286756	0.00920888	2.115849	0.8860726	0.3154	0.413031	0.152731	0.118837
31308	-1872.375	-2065.125	192.7497	0.2430754	0.438025	0.491237	0.0642131	0.0065247	2.099865	1.126967	0.445755	0.310393	0.215855	0.0279969
31314	-1870.17	-2063.097	192.9269	0.2448401	0.496228	0.462876	0.0150161	0.0258797	1.71556	1.303256	0.488094	0.339874	0.141376	0.0306561
31320	-1877.763	-2070.506	192.7431	0.3078513	0.435529	0.451986	0.0146628	0.097822	1.739509	1.418146	0.314087	0.372309	0.161806	0.151797
31326	-1878.157	-2071.005	192.8481	0.2250939	0.353722	0.402014	0.0730059	0.171258	1.86284	1.243385	0.0268117	0.550202	0.333201	0.0897849
31332	-1879.206	-2071.601	192.3958	0.4519793	0.523917	0.416556	0.0416179	0.0179093	1.517165	1.754593	0.314022	0.29027	0.253061	0.142647
31338	-1878.219	-2070.783	192.5645	0.424835	0.601327	0.348319	0.0340518	0.0163016	1.672021	1.540036	0.0679922	0.406049	0.391922	0.134038
31344	-1878.883	-2071.628	192.7445	0.7636512	0.518346	0.334487	0.0524103	0.0947564	1.944774	0.832498	0.332164	0.309234	0.051722	0.30688
31350	-1872.082	-2064.311	192.2289	1.057813	0.541046	0.347987	0.0371416	0.0738251	1.755353	1.229755	0.504747	0.386876	0.0647084	0.0436685
31356	-1873.233	-2065.099	191.8657	1.510528	0.529449	0.381918	0.0428302	0.0458028	2.049715	0.8993254	0.497594	0.207308	0.198641	0.0964575
31362	-1867.225	-2059.332	192.1071	1.415524	0.595684	0.339001	0.0246595	0.0406558	1.969993	0.8036801	0.457956	0.203911	0.127893	0.21024
31368	-1880.884	-2072.934	192.0503	1.291013	0.607139	0.173764	0.112411	0.106686	2.234643	0.6487471	0.41191	0.195636	0.148439	0.244014
31374	-1881.467	-2073.29	191.8228	1.566143	0.583525	0.279339	0.0228179	0.114318	2.182678	0.7179263	0.301263	0.418088	0.104909	0.17574
31380	-1883.772	-2076.742	192.9699	0.2163395	0.334035	0.504205	0.00201521	0.159744	2.277611	0.6451862	0.14682	0.375708	0.229373	0.248098
31386	-1880.537	-2073.433	192.8961	0.226366	0.188288	0.637296	0.00254715	0.171869	2.379999	0.5782345	0.273737	0.223209	0.147685	0.355369
31392	-1875.944	-2068.734	192.7898	0.3013029	0.274515	0.604338	0.00176921	0.119377	2.48092	0.568935	0.0549871	0.486819	0.3221	0.136094
31398	-1873.344	-2066.203	192.8582	0.4090725	0.360769	0.476955	0.00539028	0.156886	2.335533	0.5808475	0.11808	0.433415	0.244997	0.203508
31404	-1864.717	-2057.618	192.901	0.3446261	0.411355	0.517317	0.00584642	0.0654811	2.332745	0.6110369	0.407517	0.265395	0.150021	0.177068
31410	-1868.591	-2061.237	192.6459	0.4883549	0.42056	0.528893	0.00430248	0.0462452	2.479587	0.4462414	0.31701	0.405815	0.202493	0.0746822
31416	-1869.878	-2062.664	192.7861	0.3016468	0.579136	0.35575	0.00592478	0.0591895	2.492006	0.4764185	0.225759	0.44029	0.219696	0.114256
31422	-1866.252	-2059.29	193.0377	0.3288746	0.585414	0.307405	0.0626971	0.0444838	2.065201	0.84126	0.438364	0.324484	0.119615	0.117538
31428	-1871.618	-2064.665	193.0469	0.3516255	0.519035	0.326473	0.113762	0.0407296	2.066224	0.80979	0.336172	0.425692	0.129889	0.108247
31434	-1872.848	-2065.861	193.0133	0.3516255	0.68474	0.187904	0.0975576	0.029798	2.147899	0.7421788	0.0821253	0.339405	0.26854	0.309929
31440	-1870.382	-2063.444	193.062	0.2505312	0.471621	0.362716	0.0917511	0.073912	2.01849	0.898299	0.053032	0.611805	0.234154	0.101009
31446	-1873.766	-2066.817	193.0508	0.3158713	0.257831	0.531547	0.0872273	0.123395	2.048282	0.8547496	0.356528	0.42664	0.163286	0.0535461
31452	-1881.421	-2074.475	193.0537	0.28772	0.442317	0.472179	0.0272077	0.058297	1.952961	0.9707291	0.00774297	0.694039	0.251171	0.0470466
31458	-1868.796	-2061.823	193.0265	0.2876419	0.441541	0.414239	0.0517745	0.0924454	2.018505	0.9302353	0.00112597	0.702606	0.189171	0.107097
31464	-1874.239	-2067.396	193.1571	0.2888359	0.469262	0.391048	0.0839123	0.0557782	2.044329	0.732059	0.00131013	0.655483	0.22011	0.123096
31470	-1865.49	-2058.538	193.0477	0.2629958	0.742557	0.189663	0.0407158	0.0270646	2.177683	0.7026741	0.00153968	0.662706	0.245516	0.0902379
31476	-1871.044	-2064.031	192.9862	0.2629958	0.612555	0.330235	0.0470197	0.0101894	2.299623	0.5496435	0.0447327	0.722311	0.212275	0.0206821
31482	-1877.025	-2070.121	193.0964	0.2629958	0.571909	0.300735	0.097784	0.0295721	2.135593	0.691105	0.0640126	0.700328	0.214737	0.020922
31488	-1880.599	-2073.56	192.9603	0.3190039	0.606653	0.29812	0.0320518	0.0631749	2.233329	0.7228407	0.0908921	0.584029	0.179077	0.146002
31494	-1873.715	-2066.714	192.9989	0.2512756	0.836992	0.103093	0.0334477	0.0264673	2.285646	0.5600213	0.247197	0.304925	0.279294	0.168584
31500	-1879.804	-2072.927	193.1229	0.2379508	0.727837	0.203602	0.0307411	0.0378203	2.066026	0.7597805	0.151386	0.516183	0.207302	0.125129
31506	-1884.243	-2077.441	193.1978	0.2431974	0.618353	0.312633	0.0486779	0.0203364	2.06572	0.6260798	0.723391	0.16525	0.0694429	0.0419163
31512	-1885.935	-2079.073	193.1381	0.2431974	0.677787	0.221159	0.0548207	0.0462334	2.092758	0.6937069	0.618792	0.260308	0.0590941	0.0618058
31518	-1879.767	-2072.873	193.1068	0.2431974	0.75134	0.186903	0.0507138	0.0110434	2.022693	0.8401678	0.501297	0.210881	0.129065	0.158757
31524	-1893.256	-2086.407	193.1507	0.2431974	0.790247	0.163509	0.0286986	0.017546	2.000779	0.8122533	0.43239	0.249845	0.141888	0.175877
31530	-1891.56	-2084.637	193.0776	0.2407249	0.818255	0.169304	0.00625777	0.00618321	2.060699	0.8287695	0.302292	0.179955	0.0541588	0.463594
31536	-1885.318	-2078.231	192.9125	0.2431952	0.840034	0.134876	0.00824557	0.0168438	2.328754	0.6742981	0.703076	0.120743	0.106061	0.07012
31542	-1883.762	-2075.793	192.031	1.39792	0.602475	0.297862	0.0892256	0.0104366	2.134617	0.6934199	0.576846	0.25975	0.0287629	0.134641
31548	-1893.039	-2084.973	191.9338	1.39792	0.496134	0.330702	0.110102	0.0630621	2.284549	0.5621014	0.322185	0.541878	0.016809	0.119128
31554	-1885.518	-2077.963	192.4452	0.2713009	0.63948	0.30753	0.0439114	0.00907884	1.615709	1.736689	0.0252567	0.525866	0.130533	0.318344
31560	-1893.548	-2086.588	193.0397	0.2232042	0.873009	0.0961537	0.0138544	0.0169827	2.15653	0.7428026	0.0381573	0.351252	0.254005	0.356586
31566	-1893.176	-2086.224	193.0484	0.2368072	0.57697	0.219373	0.0307696	0.172887	2.15653	0.7353292	0.0505436	0.368498	0.10862	0.472338
31572	-1883.476	-2076.696	193.2199	0.2712337	0.629514	0.243555	0.0161064	0.110825	2.010079	0.6922728	0.312798	0.399621	0.144491	0.14309
31578	-1891.352	-2084.168	192.8152	0.2441195	0.440009	0.331205	0.0376791	0.191107	2.469318	0.558502	0.124103	0.534976	0.193431	0.147491
31584	-1874.555	-2067.465	192.9099	0.4061998	0.631033	0.298603	0.0665361	0.00382833	2.286897	0.5785548	0.0468911	0.571832	0.0908145	0.290462
31590	-1874.326	-2067.392	193.0661	0.2785176	0.659441	0.268524	0.0695314	0.00250346	2.208472	0.5847014	0.0219505	0.56006	0.0990243	0.318965
31596	-1891.893	-2084.825	192.9313	0.2785176	0.680361	0.277043	0.040013	0.00258288	2.353986	0.533684	0.212921	0.471528	0.128031	0.18752
31602	-1878.329	-2070.303	191.9745	1.561653	0.837283	0.110061	0.0387106	0.0139449	2.017481	0.7453075	0.374884	0.301049	0.122536	0.201531
31608	-1889.844	-2081.835	191.9909	1.222434	0.61497	0.329091	0.0322538	0.0236849	2.119022	0.9683991	0.452248	0.194823	0.105609	0.24732
31614	-1867.381	-2058.746	191.3646	2.147025	0.767394	0.169625	0.036314	0.0266664	1.980131	0.9736205	0.657638	0.102578	0.144716	0.0950675
31620	-1875.932	-2068.043	192.111	1.309789	0.745873	0.198164	0.0222251	0.0337379	1.913023	0.9736205	0.317008	0.24204	0.321153	0.119798
31626	-1880.422	-2072.516	192.0945	1.129664	0.669545	0.281975	0.0181945	0.0302854	1.860934	1.194676	0.551025	0.190623	0.185354	0.0729983
31632	-1874.155	-2066.389	192.2334	1.229218	0.817655	0.124223	0.0222193	0.0359033	1.886378	0.9514569	0.633462	0.100039	0.167386	0.0991131
31638	-1869.612	-2061.481	191.8686	1.581906	0.795539	0.0723407	0.0848653	0.0472554	1.835159	1.05429	0.681116	0.18367	0.0289526	0.106262
31644	-1864.381	-2056.429	192.0484	1.266722	0.750183	0.0892533	0.0756858	0.0848783	1.892594	1.092529	0.473877	0.183045	0.0633844	0.279694
31650	-1870.151	-2062.018	191.8666	1.625009	0.764359	0.09094	0.0582188	0.0864823	1.96029	0.8899187	0.45729	0.227047	0.039559	0.276103
31656	-1879.333	-2070.499	191.1661	2.396048	0.841143	0.08147	0.0375743	0.039813	2.205992	0.7251851	0.490722	0.0213826	0.304437	0.183458
31662	-1884.598	-2075.673	191.0744	2.634475	0.648319	0.117655	0.222191	0.0118355	2.14008	0.7243535	0.512883	0.0178626	0.193469	0.275785
31668	-1882.91	-2074.335	191.4244	2.224855	0.645015	0.104525	0.241434	0.00902612	2.009559	0.8077124	0.542419	0.00724378	0.320196	0.130142
31674	-1883.058	-2074.823	191.765	1.723464	0.712194	0.0825316	0.195263	0.0100114	2.145378	0.6531276	0.459777	0.0196361	0.222415	0.298172
31680	-1889.309	-2081.317	192.0082	1.398054	0.702319	0.0952536	0.192555	0.00987259	2.092925	0.7922818	0.459777	0.0196361	0.222415	0.298172
31686	-1879.205	-2071.216	192.0108	1.407076	0.70772	0.163048	0.103035	0.0261976	1.99319	0.9012584	0.588819	0.053314	0.294822	0.0630448
31692	-1875.617	-2067.511	191.8937	1.547137	0.723322	0.189024	0.0615505	0.0261041	2.008289	0.8788411	0.728449	0.0386217	0.0464873	0.186442
